0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0.37738292928643846,22,27,28
0.3780609354973592,38,44
0.3780609354973592,38,39,44
0.3780609354973592,38,40,44
0.3780609354973592,38,41,44
0.3780609354973592,38,42,44
0.3780609354973592,38,43,44
0.3781935315635908,36,43
0.3781935315635908,36,37,43
0.3781935315635908,36,38,43
0.3781935315635908,36,39,43
0.3781935315635908,36,40,43
0.3781935315635908,36,41,43
0.3781935315635908,36,42,43
0.3788089454967327,35,41
0.3788089454967327,35,36,41
0.3788089454967327,35,37,41
0.3788089454967327,35,38,41
0.3788089454967327,35,39,41
0.3788089454967327,35,40,41
0.3791366940238454,17,23
0.3791366940238454,17,18,23
0.3791366940238454,17,19,23
0.3791366940238454,17,20,23
0.3791366940238454,17,21,23
0.3791366940238454,17,22,23
0.3796085773089433,15,21
0.3796085773089433,15,16,21
0.3796085773089433,15,17,21
0.3796085773089433,15,18,21
0.3796085773089433,15,19,21
0.3796085773089433,15,20,21
0.37969610288427696,7,13
0.37969610288427696,7,8,13
0.37969610288427696,7,9,13
0.37969610288427696,7,10,13
0.37969610288427696,7,11,13
0.37969610288427696,7,12,13
0.380298934740649,44,49
0.380298934740649,0,44,49
0.380298934740649,44,45,49
0.380298934740649,44,46,49
0.380298934740649,44,47,49
0.380298934740649,44,48,49
0.38324590082104126,30,37
0.38324590082104126,30,31,37
0.38324590082104126,30,32,37
0.38324590082104126,30,33,37
0.38324590082104126,30,34,37
0.38324590082104126,30,35,37
0.38324590082104126,30,36,37
0.3837197190546979,42,48
0.3837197190546979,42,43,48
0.3837197190546979,42,44,48
0.3837197190546979,42,45,48
0.3837197190546979,42,46,48
0.3837197190546979,42,47,48
0.38404507147264455,41,47
0.38404507147264455,41,42,47
0.38404507147264455,41,43,47
0.38404507147264455,41,44,47
0.38404507147264455,41,45,47
0.38404507147264455,41,46,47
0.38466404722178527,25,31
0.38466404722178527,25,26,31
0.38466404722178527,25,27,31
0.38466404722178527,25,28,31
0.38466404722178527,25,29,31
0.38466404722178527,25,30,31
0.3857159829599047,4,10
0.3857159829599047,4,5,10
0.3857159829599047,4,6,10
0.3857159829599047,4,7,10
0.3857159829599047,4,8,10
0.3857159829599047,4,9,10
0.3859984625869966,4,47
0.3859984625869966,0,4,47
0.3859984625869966,1,4,47
0.3859984625869966,2,4,47
0.3859984625869966,3,4,47
0.3859984625869966,4,47,48
0.3859984625869966,4,47,49
0.38825098685632375,26,32
0.38825098685632375,26,27,32
0.38825098685632375,26,28,32
0.38825098685632375,26,29,32
0.38825098685632375,26,30,32
0.38825098685632375,26,31,32
0.39080158728533976,0,6
0.39080158728533976,0,1,6
0.39080158728533976,0,2,6
0.39080158728533976,0,3,6
0.39080158728533976,0,4,6
0.39080158728533976,0,5,6
0.39080158728533976,0,6,49
0.39091921855613526,14,20
0.39091921855613526,14,15,20
0.39091921855613526,14,16,20
0.39091921855613526,14,17,20
0.39091921855613526,14,18,20
0.39091921855613526,14,19,20
0.391662343985507,12,18
0.391662343985507,12,13,18
0.391662343985507,12,14,18
0.391662343985507,12,15,18
0.391662343985507,12,16,18
0.391662343985507,12,17,18
0.39255476229018593,11,17
0.39255476229018593,11,12,17
0.39255476229018593,11,13,17
0.39255476229018593,11,14,17
0.39255476229018593,11,15,17
0.39255476229018593,11,16,17
0.3949300339884906,41,48
0.3949300339884906,41,42,48
0.3949300339884906,41,43,48
0.3949300339884906,41,44,48
0.3949300339884906,41,45,48
0.3949300339884906,41,46,48
0.3949300339884906,41,47,48
0.3966031755403818,10,16
0.3966031755403818,10,11,16
0.3966031755403818,10,12,16
0.3966031755403818,10,13,16
0.3966031755403818,10,14,16
0.3966031755403818,10,15,16
0.3987423669667974,18,24
0.3987423669667974,18,19,24
0.3987423669667974,18,20,24
0.3987423669667974,18,21,24
0.3987423669667974,18,22,24
0.3987423669667974,18,23,24
0.4029463290499573,5,47
0.4029463290499573,0,5,47
0.4029463290499573,1,5,47
0.4029463290499573,2,5,47
0.4029463290499573,3,5,47
0.4029463290499573,4,5,47
0.4029463290499573,5,47,48
0.4029463290499573,5,47,49
0.405805758535453,35,42
0.405805758535453,35,36,42
0.405805758535453,35,37,42
0.405805758535453,35,38,42
0.405805758535453,35,39,42
0.405805758535453,35,40,42
0.405805758535453,35,41,42
0.4067251275447664,37,44
0.4067251275447664,37,38,44
0.4067251275447664,37,39,44
0.4067251275447664,37,40,44
0.4067251275447664,37,41,44
0.4067251275447664,37,42,44
0.4067251275447664,37,43,44
0.40746891231532006,24,29
0.40746891231532006,24,25,29
0.40746891231532006,24,26,29
0.40746891231532006,24,27,29
0.40746891231532006,24,28,29
0.40879865099682494,32,39
0.40879865099682494,32,33,39
0.40879865099682494,32,34,39
0.40879865099682494,32,35,39
0.40879865099682494,32,36,39
0.40879865099682494,32,37,39
0.40879865099682494,32,38,39
0.40915302961600053,31,39
0.40915302961600053,31,33,39
0.40915302961600053,31,34,39
0.40915302961600053,31,35,39
0.40915302961600053,31,36,39
0.40915302961600053,31,37,39
0.40915302961600053,31,38,39
0.40932478378201054,3,46
0.40932478378201054,0,3,46
0.40932478378201054,1,3,46
0.40932478378201054,2,3,46
0.40932478378201054,3,46,47
0.40932478378201054,3,46,48
0.40932478378201054,3,46,49
0.4093933384064289,31,32,39
0.41128837279154135,4,11
0.41128837279154135,4,5,11
0.41128837279154135,4,6,11
0.41128837279154135,4,7,11
0.41128837279154135,4,8,11
0.41128837279154135,4,9,11
0.41128837279154135,4,10,11
0.4116319217882645,39,46
0.4116319217882645,39,40,46
0.4116319217882645,39,41,46
0.4116319217882645,39,42,46
0.4116319217882645,39,43,46
0.4116319217882645,39,44,46
0.4116319217882645,39,45,46
0.41328552812990427,25,32
0.41328552812990427,25,26,32
0.41328552812990427,25,27,32
0.41328552812990427,25,28,32
0.41328552812990427,25,29,32
0.41328552812990427,25,30,32
0.41328552812990427,25,31,32
0.4135794036834296,21,27
0.4135794036834296,21,22,27
0.4135794036834296,21,23,27
0.4135794036834296,21,24,27
0.4135794036834296,21,25,27
0.4135794036834296,21,26,27
0.4154129408033599,5,12
0.4154129408033599,5,6,12
0.4154129408033599,5,7,12
0.4154129408033599,5,8,12
0.4154129408033599,5,9,12
0.4154129408033599,5,10,12
0.4154129408033599,5,11,12
0.4187266774746998,28,34
0.4187266774746998,28,29,34
0.4187266774746998,28,30,34
0.4187266774746998,28,31,34
0.4187266774746998,28,32,34
0.4187266774746998,28,33,34
0.4206397555966322,19,26
0.4206397555966322,19,20,26
0.4206397555966322,19,21,26
0.4206397555966322,19,22,26
0.4206397555966322,19,23,26
0.4206397555966322,19,24,26
0.4206397555966322,19,25,26
0.4214773657364176,26,33
0.4214773657364176,26,27,33
0.4214773657364176,26,28,33
0.4214773657364176,26,29,33
0.4214773657364176,26,30,33
0.4214773657364176,26,31,33
0.4214773657364176,26,32,33
0.4221739845403015,7,49
0.4221739845403015,1,7,49
0.4221739845403015,2,7,49
0.4221739845403015,3,7,49
0.4221739845403015,4,7,49
0.4221739845403015,5,7,49
0.4221739845403015,6,7,49
0.42231471162086887,16,23
0.42231471162086887,16,17,23
0.42231471162086887,16,18,23
0.42231471162086887,16,19,23
0.42231471162086887,16,20,23
0.42231471162086887,16,21,23
0.42231471162086887,16,22,23
0.4223701927398019,30,38
0.4223701927398019,30,31,38
0.4223701927398019,30,32,38
0.4223701927398019,30,33,38
0.4223701927398019,30,34,38
0.4223701927398019,30,35,38
0.4223701927398019,30,36,38
0.4223701927398019,30,37,38
0.4236857066850117,29,36
0.4236857066850117,29,30,36
0.4236857066850117,29,31,36
0.4236857066850117,29,32,36
0.4236857066850117,29,33,36
0.4236857066850117,29,34,36
0.4236857066850117,29,35,36
0.4240772980904397,1,44
0.4240772980904397,0,1,44
0.4240772980904397,1,44,45
0.4240772980904397,1,44,46
0.4240772980904397,1,44,47
0.4240772980904397,1,44,48
0.4240772980904397,1,44,49
0.4249312759526942,8,14
0.4249312759526942,8,9,14
0.4249312759526942,8,10,14
0.4249312759526942,8,11,14
0.4249312759526942,8,12,14
0.4249312759526942,8,13,14
0.4258258773120903,8,49
0.4258258773120903,1,8,49
0.4258258773120903,2,8,49
0.4258258773120903,3,8,49
0.4258258773120903,4,8,49
0.4258258773120903,5,8,49
0.4258258773120903,6,8,49
0.4258258773120903,7,8,49
0.42653808530676707,24,30
0.42653808530676707,24,25,30
0.42653808530676707,24,26,30
0.42653808530676707,24,27,30
0.42653808530676707,24,28,30
0.42653808530676707,24,29,30
0.42700996554749093,43,49
0.42700996554749093,0,43,49
0.42700996554749093,43,44,49
0.42700996554749093,43,45,49
0.42700996554749093,43,46,49
0.42700996554749093,43,47,49
0.42700996554749093,43,48,49
0.42714969088802884,36,44
0.42714969088802884,36,37,44
0.42714969088802884,36,38,44
0.42714969088802884,36,39,44
0.42714969088802884,36,40,44
0.42714969088802884,36,41,44
0.42714969088802884,36,42,44
0.42714969088802884,36,43,44
0.42728094195539673,6,13
0.42728094195539673,6,7,13
0.42728094195539673,6,8,13
0.42728094195539673,6,9,13
0.42728094195539673,6,10,13
0.42728094195539673,6,11,13
0.42728094195539673,6,12,13
0.42749721982135036,13,20
0.42749721982135036,13,14,20
0.42749721982135036,13,15,20
0.42749721982135036,13,16,20
0.42749721982135036,13,17,20
0.42749721982135036,13,18,20
0.42749721982135036,13,19,20
0.4291053150125419,1,9
0.4291053150125419,1,3,9
0.4291053150125419,1,4,9
0.4291053150125419,1,5,9
0.4291053150125419,1,6,9
0.4291053150125419,1,7,9
0.4291053150125419,1,8,9
0.43001216791308844,9,16
0.43001216791308844,9,10,16
0.43001216791308844,9,11,16
0.43001216791308844,9,12,16
0.43001216791308844,9,13,16
0.43001216791308844,9,14,16
0.43001216791308844,9,15,16
0.43182116837404344,3,10
0.43182116837404344,3,4,10
0.43182116837404344,3,5,10
0.43182116837404344,3,6,10
0.43182116837404344,3,7,10
0.43182116837404344,3,8,10
0.43182116837404344,3,9,10
0.4326135704318524,11,18
0.4326135704318524,11,12,18
0.4326135704318524,11,13,18
0.4326135704318524,11,14,18
0.4326135704318524,11,15,18
0.4326135704318524,11,16,18
0.4326135704318524,11,17,18
0.43283903816508057,14,21
0.43283903816508057,14,15,21
0.43283903816508057,14,16,21
0.43283903816508057,14,17,21
0.43283903816508057,14,18,21
0.43283903816508057,14,19,21
0.43283903816508057,14,20,21
0.4337506864298495,18,25
0.4337506864298495,18,19,25
0.4337506864298495,18,20,25
0.4337506864298495,18,21,25
0.4337506864298495,18,22,25
0.4337506864298495,18,23,25
0.4337506864298495,18,24,25
0.43432883801933087,33,40
0.43432883801933087,33,34,40
0.43432883801933087,33,35,40
0.43432883801933087,33,36,40
0.43432883801933087,33,37,40
0.43432883801933087,33,38,40
0.43432883801933087,33,39,40
0.43731150203618246,38,45
0.43731150203618246,38,39,45
0.43731150203618246,38,40,45
0.43731150203618246,38,41,45
0.43731150203618246,38,42,45
0.43731150203618246,38,43,45
0.43731150203618246,38,44,45
0.43872467522747155,2,44
0.43872467522747155,0,2,44
0.43872467522747155,1,2,44
0.43872467522747155,2,44,45
0.43872467522747155,2,44,46
0.43872467522747155,2,44,47
0.43872467522747155,2,44,48
0.43872467522747155,2,44,49
0.43956230991002404,20,27
0.43956230991002404,20,21,27
0.43956230991002404,20,22,27
0.43956230991002404,20,23,27
0.43956230991002404,20,24,27
0.43956230991002404,20,25,27
0.43956230991002404,20,26,27
0.44019280691993506,29,37
0.44019280691993506,29,30,37
0.44019280691993506,29,31,37
0.44019280691993506,29,32,37
0.44019280691993506,29,33,37
0.44019280691993506,29,34,37
0.44019280691993506,29,35,37
0.44019280691993506,29,36,37
0.44091497453126594,0,42
0.44091497453126594,0,42,43
0.44091497453126594,0,42,44
0.44091497453126594,0,42,45
0.44091497453126594,0,42,46
0.44091497453126594,0,42,47
0.44091497453126594,0,42,48
0.4422123596495292,15,22
0.4422123596495292,15,16,22
0.4422123596495292,15,17,22
0.4422123596495292,15,18,22
0.4422123596495292,15,19,22
0.4422123596495292,15,20,22
0.4422123596495292,15,21,22
0.44252329004206437,21,28
0.44252329004206437,21,22,28
0.44252329004206437,21,23,28
0.44252329004206437,21,24,28
0.44252329004206437,21,25,28
0.44252329004206437,21,26,28
0.44252329004206437,21,27,28
0.4428305214277774,25,33
0.4428305214277774,25,26,33
0.4428305214277774,25,27,33
0.4428305214277774,25,28,33
0.4428305214277774,25,29,33
0.4428305214277774,25,30,33
0.4428305214277774,25,31,33
0.4428305214277774,25,32,33
0.4431230488285393,28,35
0.4431230488285393,28,29,35
0.4431230488285393,28,30,35
0.4431230488285393,28,31,35
0.4431230488285393,28,32,35
0.4431230488285393,28,33,35
0.4431230488285393,28,34,35
0.4433414201258245,3,45
0.4433414201258245,0,3,45
0.4433414201258245,1,3,45
0.4433414201258245,2,3,45
0.4433414201258245,3,45,46
0.4433414201258245,3,45,47
0.4433414201258245,3,45,48
0.4433414201258245,3,45,49
0.44648931132829883,3,11
0.44648931132829883,3,4,11
0.44648931132829883,3,5,11
0.44648931132829883,3,6,11
0.44648931132829883,3,7,11
0.44648931132829883,3,8,11
0.44648931132829883,3,9,11
0.44648931132829883,3,10,11
0.4470738276987719,34,41
0.4470738276987719,34,35,41
0.4470738276987719,34,36,41
0.4470738276987719,34,37,41
0.4470738276987719,34,38,41
0.4470738276987719,34,39,41
0.4470738276987719,34,40,41
0.44954604917949786,0,41
0.44954604917949786,0,41,42
0.44954604917949786,0,41,43
0.44954604917949786,0,41,44
0.44954604917949786,0,41,45
0.44954604917949786,0,41,46
0.44954604917949786,0,41,47
0.44954604917949786,0,41,48
0.45074265548615633,40,47
0.45074265548615633,40,41,47
0.45074265548615633,40,42,47
0.45074265548615633,40,43,47
0.45074265548615633,40,44,47
0.45074265548615633,40,45,47
0.45074265548615633,40,46,47
0.4520004144162013,4,12
0.4520004144162013,4,5,12
0.4520004144162013,4,6,12
0.4520004144162013,4,7,12
0.4520004144162013,4,8,12
0.4520004144162013,4,9,12
0.4520004144162013,4,10,12
0.4520004144162013,4,11,12
0.45222504383179407,10,17
0.45222504383179407,10,11,17
0.45222504383179407,10,12,17
0.45222504383179407,10,13,17
0.45222504383179407,10,14,17
0.45222504383179407,10,15,17
0.45222504383179407,10,16,17
0.454488170927145,7,14
0.454488170927145,7,8,14
0.454488170927145,7,9,14
0.454488170927145,7,10,14
0.454488170927145,7,11,14
0.454488170927145,7,12,14
0.454488170927145,7,13,14
0.4584589536489102,40,48
0.4584589536489102,40,41,48
0.4584589536489102,40,42,48
0.4584589536489102,40,43,48
0.4584589536489102,40,44,48
0.4584589536489102,40,45,48
0.4584589536489102,40,46,48
0.4584589536489102,40,47,48
0.4596367549612555,8,15
0.4596367549612555,8,9,15
0.4596367549612555,8,10,15
0.4596367549612555,8,11,15
0.4596367549612555,8,12,15
0.4596367549612555,8,13,15
0.4596367549612555,8,14,15
0.4599049465605111,6,48
0.4599049465605111,0,6,48
0.4599049465605111,1,6,48
0.4599049465605111,2,6,48
0.4599049465605111,3,6,48
0.4599049465605111,4,6,48
0.4599049465605111,5,6,48
0.4599049465605111,6,48,49
0.46050014176671794,12,19
0.46050014176671794,12,13,19
0.46050014176671794,12,14,19
0.46050014176671794,12,15,19
0.46050014176671794,12,16,19
0.46050014176671794,12,17,19
0.46050014176671794,12,18,19
0.46261187443605456,37,45
0.46261187443605456,37,38,45
0.46261187443605456,37,39,45
0.46261187443605456,37,40,45
0.46261187443605456,37,41,45
0.46261187443605456,37,42,45
0.46261187443605456,37,43,45
0.46261187443605456,37,44,45
0.4642602804750575,0,7
0.4642602804750575,0,1,7
0.4642602804750575,0,2,7
0.4642602804750575,0,3,7
0.4642602804750575,0,4,7
0.4642602804750575,0,5,7
0.4642602804750575,0,6,7
0.4642602804750575,0,7,49
0.4647761060117257,0,8
0.4647761060117257,0,1,8
0.4647761060117257,0,2,8
0.4647761060117257,0,3,8
0.4647761060117257,0,4,8
0.4647761060117257,0,5,8
0.4647761060117257,0,6,8
0.4647761060117257,0,8,49
0.4648778003980116,0,7,8
0.4650320998578225,20,28
0.4650320998578225,20,21,28
0.4650320998578225,20,22,28
0.4650320998578225,20,23,28
0.4650320998578225,20,24,28
0.4650320998578225,20,25,28
0.4650320998578225,20,26,28
0.4650320998578225,20,27,28
0.46527418433891515,2,9
0.46527418433891515,1,2,9
0.46527418433891515,2,3,9
0.46527418433891515,2,4,9
0.46527418433891515,2,5,9
0.46527418433891515,2,6,9
0.46527418433891515,2,7,9
0.46527418433891515,2,8,9
0.4652960863449274,23,29
0.4652960863449274,23,24,29
0.4652960863449274,23,25,29
0.4652960863449274,23,26,29
0.4652960863449274,23,27,29
0.4652960863449274,23,28,29
0.4657797665722151,1,43
0.4657797665722151,0,1,43
0.4657797665722151,1,43,44
0.4657797665722151,1,43,45
0.4657797665722151,1,43,46
0.4657797665722151,1,43,47
0.4657797665722151,1,43,48
0.4657797665722151,1,43,49
0.46948042489945907,27,34
0.46948042489945907,27,28,34
0.46948042489945907,27,29,34
0.46948042489945907,27,30,34
0.46948042489945907,27,31,34
0.46948042489945907,27,32,34
0.46948042489945907,27,33,34
0.4696539084378955,13,21
0.4696539084378955,13,14,21
0.4696539084378955,13,15,21
0.4696539084378955,13,16,21
0.4696539084378955,13,17,21
0.4696539084378955,13,18,21
0.4696539084378955,13,19,21
0.4696539084378955,13,20,21
0.47304175388780356,17,24
0.47304175388780356,17,18,24
0.47304175388780356,17,19,24
0.47304175388780356,17,20,24
0.47304175388780356,17,21,24
0.47304175388780356,17,22,24
0.47304175388780356,17,23,24
0.473587240013641,23,30
0.473587240013641,23,24,30
0.473587240013641,23,25,30
0.473587240013641,23,26,30
0.473587240013641,23,27,30
0.473587240013641,23,28,30
0.473587240013641,23,29,30
0.47371229764428113,34,42
0.47371229764428113,34,35,42
0.47371229764428113,34,36,42
0.47371229764428113,34,37,42
0.47371229764428113,34,38,42
0.47371229764428113,34,39,42
0.47371229764428113,34,40,42
0.47371229764428113,34,41,42
0.4745687335852879,35,43
0.4745687335852879,35,36,43
0.4745687335852879,35,37,43
0.4745687335852879,35,38,43
0.4745687335852879,35,39,43
0.4745687335852879,35,40,43
0.4745687335852879,35,41,43
0.4745687335852879,35,42,43
0.47920934854083824,29,38
0.47920934854083824,29,30,38
0.47920934854083824,29,31,38
0.47920934854083824,29,32,38
0.47920934854083824,29,33,38
0.47920934854083824,29,34,38
0.47920934854083824,29,35,38
0.47920934854083824,29,36,38
0.47920934854083824,29,37,38
0.48114749568605053,31,40
0.48114749568605053,31,33,40
0.48114749568605053,31,34,40
0.48114749568605053,31,35,40
0.48114749568605053,31,36,40
0.48114749568605053,31,37,40
0.48114749568605053,31,38,40
0.48114749568605053,31,39,40
0.48188850493613977,32,40
0.48188850493613977,32,33,40
0.48188850493613977,32,34,40
0.48188850493613977,32,35,40
0.48188850493613977,32,36,40
0.48188850493613977,32,37,40
0.48188850493613977,32,38,40
0.48188850493613977,32,39,40
0.481943834593777,18,26
0.481943834593777,18,19,26
0.481943834593777,18,20,26
0.481943834593777,18,21,26
0.481943834593777,18,22,26
0.481943834593777,18,23,26
0.481943834593777,18,24,26
0.481943834593777,18,25,26
0.4819572686567574,31,32,40
0.48285074515361126,36,45
0.48285074515361126,36,37,45
0.48285074515361126,36,38,45
0.48285074515361126,36,39,45
0.48285074515361126,36,40,45
0.48285074515361126,36,41,45
0.48285074515361126,36,42,45
0.48285074515361126,36,43,45
0.48285074515361126,36,44,45
0.4833797978247844,3,12
0.4833797978247844,3,4,12
0.4833797978247844,3,5,12
0.4833797978247844,3,6,12
0.4833797978247844,3,7,12
0.4833797978247844,3,8,12
0.4833797978247844,3,9,12
0.4833797978247844,3,10,12
0.4833797978247844,3,11,12
0.48357380998896804,9,17
0.48357380998896804,9,10,17
0.48357380998896804,9,11,17
0.48357380998896804,9,12,17
0.48357380998896804,9,13,17
0.48357380998896804,9,14,17
0.48357380998896804,9,15,17
0.48357380998896804,9,16,17
0.4846761434763811,2,43
0.4846761434763811,0,2,43
0.4846761434763811,1,2,43
0.4846761434763811,2,43,44
0.4846761434763811,2,43,45
0.4846761434763811,2,43,46
0.4846761434763811,2,43,47
0.4846761434763811,2,43,48
0.4846761434763811,2,43,49
0.48595021000825145,5,13
0.48595021000825145,5,6,13
0.48595021000825145,5,7,13
0.48595021000825145,5,8,13
0.48595021000825145,5,9,13
0.48595021000825145,5,10,13
0.48595021000825145,5,11,13
0.48595021000825145,5,12,13
0.48825922116909587,30,39
0.48825922116909587,30,31,39
0.48825922116909587,30,32,39
0.48825922116909587,30,33,39
0.48825922116909587,30,34,39
